block;originl_rep;replicate;matingpair;damID;sireID;tubeID;plant;isolate;treatment;inoculationdate;Death_date;Pupation_date;Days_to_pupation;Days_to_death;Day_10_Mortality;Pupal_weight;Pupal_sex;Notes
1;213;213;3;25;76;3 _ 33;Tom;CON;Tom_CON;2018-11-23;2018-12-21;NA;NA;28;0;NA;NA;
1;214;214;3;25;76;3 _ 34;Tom;CON;Tom_CON;2018-11-23;2018-11-26;NA;NA;3;1;NA;NA;
1;215;215;3;25;76;3 _ 35;Tom;CON;Tom_CON;2018-11-23;2018-11-26;NA;NA;3;1;NA;NA;
1;216;216;3;25;76;3 _ 36;Tom;CON;Tom_CON;2018-11-23;2018-12-21;NA;NA;28;0;NA;NA;
1;221;217;3;25;76;3 _ 41;Tom;BB;Tom_BB;2018-11-23;2018-11-26;NA;NA;3;1;NA;NA;
1;222;218;3;25;76;3 _ 42;Tom;BB;Tom_BB;2018-11-23;2018-11-27;NA;NA;4;1;NA;NA;
1;223;219;3;25;76;3 _ 43;Tom;BB;Tom_BB;2018-11-23;2018-11-27;NA;NA;4;1;NA;NA;
1;224;220;3;25;76;3 _ 44;Tom;BB;Tom_BB;2018-11-23;2018-11-30;NA;NA;7;1;NA;NA;
1;225;221;3;25;76;3 _ 45;Tom;BB;Tom_BB;2018-11-23;2018-11-28;NA;NA;5;1;NA;NA;
1;231;222;3;25;76;3 _ 51;Tom;MT ;Tom_MT ;2018-11-23;2018-12-01;NA;NA;8;1;NA;NA;
1;232;223;3;25;76;3 _ 52;Tom;MT ;Tom_MT ;2018-11-23;2018-11-26;NA;NA;3;1;NA;NA;
1;233;224;3;25;76;3 _ 53;Tom;MT ;Tom_MT ;2018-11-23;2018-11-30;NA;NA;7;1;NA;NA;
1;234;225;3;25;76;3 _ 54;Tom;MT ;Tom_MT ;2018-11-23;2018-11-25;NA;NA;2;1;NA;NA;
1;235;226;3;25;76;3 _ 55;Tom;MT ;Tom_MT ;2018-11-23;2018-11-26;NA;NA;3;1;NA;NA;
1;236;227;3;25;76;3 _ 56;Tom;MT ;Tom_MT ;2018-11-23;2018-11-26;NA;NA;3;1;NA;NA;
1;241;228;3;25;76;3 _ 61;Maz;CON;Maz_CON;2018-11-22;2018-12-21;NA;NA;29;0;NA;NA;
1;242;229;3;25;76;3 _ 62;Maz;CON;Maz_CON;2018-11-22;2018-12-21;NA;NA;29;0;NA;NA;
1;243;230;3;25;76;3 _ 63;Maz;CON;Maz_CON;2018-11-22;2018-12-22;NA;NA;30;0;NA;NA;
1;244;231;3;25;76;3 _ 64;Maz;CON;Maz_CON;2018-11-22;2018-11-23;NA;NA;1;1;NA;NA;Oil death
1;245;232;3;25;76;3 _ 65;Maz;CON;Maz_CON;2018-11-22;2018-11-23;NA;NA;1;1;NA;NA;Oil death
1;246;233;3;25;76;3 _ 66;Maz;CON;Maz_CON;2018-11-22;2018-11-23;NA;NA;1;1;NA;NA;Oil death
1;247;234;3;25;76;3 _ 67;Maz;CON;Maz_CON;2018-11-22;2018-12-20;NA;NA;28;0;NA;NA;
1;248;235;3;25;76;3 _ 68;Maz;CON;Maz_CON;2018-11-22;2018-12-21;NA;NA;29;0;NA;NA;
1;249;236;3;25;76;3 _ 69;Maz;CON;Maz_CON;2018-11-22;2018-12-20;NA;NA;28;0;NA;NA;
1;251;237;3;25;76;3 _ 71;Maz;BB;Maz_BB;2018-11-22;2018-11-27;NA;NA;5;1;NA;NA;
1;252;238;3;25;76;3 _ 72;Maz;BB;Maz_BB;2018-11-22;2018-12-08;NA;NA;16;0;NA;NA;
1;253;239;3;25;76;3 _ 73;Maz;BB;Maz_BB;2018-11-22;2018-11-27;NA;NA;5;1;NA;NA;
1;254;240;3;25;76;3 _ 74;Maz;BB;Maz_BB;2018-11-22;2018-12-21;NA;NA;29;0;NA;NA;
1;255;241;3;25;76;3 _ 75;Maz;BB;Maz_BB;2018-11-22;2018-11-26;NA;NA;4;1;NA;NA;
1;256;242;3;25;76;3 _ 76;Maz;BB;Maz_BB;2018-11-22;2018-12-19;NA;NA;27;0;NA;NA;
1;257;243;3;25;76;3 _ 77;Maz;BB;Maz_BB;2018-11-22;2018-12-21;NA;NA;29;0;NA;NA;
1;258;244;3;25;76;3 _ 78;Maz;BB;Maz_BB;2018-11-22;2018-11-27;NA;NA;5;1;NA;NA;
1;259;245;3;25;76;3 _ 79;Maz;BB;Maz_BB;2018-11-22;2018-12-21;NA;NA;29;0;NA;NA;
1;260;246;3;25;76;3 _ 80;Maz;BB;Maz_BB;2018-11-22;2018-11-29;NA;NA;7;1;NA;NA;
1;261;247;3;25;76;3 _ 81;Maz;MT ;Maz_MT ;2018-11-22;2018-11-29;NA;NA;7;1;NA;NA;
1;262;248;3;25;76;3 _ 82;Maz;MT ;Maz_MT ;2018-11-22;2018-11-27;NA;NA;5;1;NA;NA;
1;263;249;3;25;76;3 _ 83;Maz;MT ;Maz_MT ;2018-11-22;2018-11-24;NA;NA;2;1;NA;NA;
1;264;250;3;25;76;3 _ 84;Maz;MT ;Maz_MT ;2018-11-22;2018-12-21;NA;NA;29;0;NA;NA;
1;265;251;3;25;76;3 _ 85;Maz;MT ;Maz_MT ;2018-11-22;2018-11-29;NA;NA;7;1;NA;NA;
1;266;252;3;25;76;3 _ 86;Maz;MT ;Maz_MT ;2018-11-22;2018-12-20;NA;NA;28;0;NA;NA;
1;267;253;3;25;76;3 _ 87;Maz;MT ;Maz_MT ;2018-11-22;2018-12-20;NA;NA;28;0;NA;NA;
1;268;254;3;25;76;3 _ 88;Maz;MT ;Maz_MT ;2018-11-22;2018-12-20;NA;NA;28;0;NA;NA;
1;269;255;3;25;76;3 _ 89;Maz;MT ;Maz_MT ;2018-11-22;2018-12-21;NA;NA;29;0;NA;NA;
1;270;256;3;25;76;3 _ 90;Maz;MT ;Maz_MT ;2018-11-22;2018-11-26;NA;NA;4;1;NA;NA;
1;271;257;4;30;69;4 _ 1;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-21;29;NA;0;0,161;male;
1;272;258;4;30;69;4 _ 2;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-11;19;NA;0;0,152;male;
1;273;259;4;30;69;4 _ 3;Soya;CON;Soya_CON;2018-11-22;2018-12-22;NA;NA;30;0;NA;NA;
1;274;260;4;30;69;4 _ 4;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-14;22;NA;0;0,178;female;
1;275;261;4;30;69;4 _ 5;Soya;CON;Soya_CON;2018-11-22;2018-12-10;NA;NA;18;0;NA;NA;
1;276;262;4;30;69;4 _ 6;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-22;30;NA;0;0,099;female;
1;277;263;4;30;69;4 _ 7;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-16;24;NA;0;0,121;female;
1;278;264;4;30;69;4 _ 8;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-17;25;NA;0;0,087;female;
1;279;265;4;30;69;4 _ 9;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-17;25;NA;0;0,142;male;
1;280;266;4;30;69;4 _ 10;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-12;20;NA;0;0,121;female;
1;281;267;4;30;69;4 _ 11;Soya;BB;Soya_BB;2018-11-22;2018-11-29;NA;NA;7;1;NA;NA;
1;282;268;4;30;69;4 _ 12;Soya;BB;Soya_BB;2018-11-22;2018-12-18;NA;NA;26;0;NA;NA;
1;283;269;4;30;69;4 _ 13;Soya;BB;Soya_BB;2018-11-22;NA;2018-12-22;30;NA;0;0,098;male;
1;284;270;4;30;69;4 _ 14;Soya;BB;Soya_BB;2018-11-22;2018-12-18;NA;NA;26;0;NA;NA;
1;285;271;4;30;69;4 _ 15;Soya;BB;Soya_BB;2018-11-22;NA;2018-12-17;25;NA;0;0,101;female;
1;286;272;4;30;69;4 _ 16;Soya;BB;Soya_BB;2018-11-22;2018-12-01;NA;NA;9;1;NA;NA;
1;287;273;4;30;69;4 _ 17;Soya;BB;Soya_BB;2018-11-22;NA;2018-12-16;24;NA;0;0,098;female;
1;288;274;4;30;69;4 _ 18;Soya;BB;Soya_BB;2018-11-22;2018-12-22;NA;NA;30;0;NA;NA;
1;289;275;4;30;69;4 _ 19;Soya;BB;Soya_BB;2018-11-22;2018-11-28;NA;NA;6;1;NA;NA;
1;290;276;4;30;69;4 _ 20;Soya;BB;Soya_BB;2018-11-22;2018-11-30;NA;NA;8;1;NA;NA;
1;291;277;4;30;69;4 _ 21;Soya;MT ;Soya_MT ;2018-11-22;2018-12-16;NA;NA;24;0;NA;NA;
1;292;278;4;30;69;4 _ 22;Soya;MT ;Soya_MT ;2018-11-22;2018-11-30;NA;NA;8;1;NA;NA;
1;293;279;4;30;69;4 _ 23;Soya;MT ;Soya_MT ;2018-11-22;2018-11-30;NA;NA;8;1;NA;NA;
1;294;280;4;30;69;4 _ 24;Soya;MT ;Soya_MT ;2018-11-22;2018-12-18;NA;NA;26;0;NA;NA;
1;295;281;4;30;69;4 _ 25;Soya;MT ;Soya_MT ;2018-11-22;2018-11-28;NA;NA;6;1;NA;NA;
1;296;282;4;30;69;4 _ 26;Soya;MT ;Soya_MT ;2018-11-22;NA;2018-12-16;24;NA;0;0,122;male;
1;297;283;4;30;69;4 _ 27;Soya;MT ;Soya_MT ;2018-11-22;2018-11-28;NA;NA;6;1;NA;NA;
1;298;284;4;30;69;4 _ 28;Soya;MT ;Soya_MT ;2018-11-22;2018-12-17;NA;NA;25;0;NA;NA;
1;299;285;4;30;69;4 _ 29;Soya;MT ;Soya_MT ;2018-11-22;NA;2018-12-21;29;NA;0;0,11;male;
1;300;286;4;30;69;4 _ 30;Soya;MT ;Soya_MT ;2018-11-22;2018-12-18;NA;NA;26;0;NA;NA;
1;301;287;4;30;69;4 _ 31;Tom;CON;Tom_CON;2018-11-22;NA;2018-12-11;19;NA;0;0,155;female;
1;302;288;4;30;69;4 _ 32;Tom;CON;Tom_CON;2018-11-22;NA;2018-12-12;20;NA;0;0,113;female;
1;303;289;4;30;69;4 _ 33;Tom;CON;Tom_CON;2018-11-22;NA;2018-12-11;19;NA;0;0,138;male;
1;304;290;4;30;69;4 _ 34;Tom;CON;Tom_CON;2018-11-22;NA;2018-12-12;20;NA;0;0,149;male;
1;305;291;4;30;69;4 _ 35;Tom;CON;Tom_CON;2018-11-22;2018-11-26;NA;NA;4;1;NA;NA;
1;306;292;4;30;69;4 _ 36;Tom;CON;Tom_CON;2018-11-22;2018-11-24;NA;NA;2;1;NA;NA;
1;307;293;4;30;69;4 _ 37;Tom;CON;Tom_CON;2018-11-22;2018-11-27;NA;NA;5;1;NA;NA;
1;308;294;4;30;69;4 _ 38;Tom;CON;Tom_CON;2018-11-22;NA;2018-12-14;22;NA;0;0,1;female;
1;309;295;4;30;69;4 _ 39;Tom;CON;Tom_CON;2018-11-22;2018-11-24;NA;NA;2;1;NA;NA;
1;310;296;4;30;69;4 _ 40;Tom;CON;Tom_CON;2018-11-22;2018-11-24;NA;NA;2;1;NA;NA;
1;311;297;4;30;69;4 _ 41;Tom;BB;Tom_BB;2018-11-23;NA;2018-12-14;21;NA;0;0,108;male;
1;312;298;4;30;69;4 _ 42;Tom;BB;Tom_BB;2018-11-23;2018-12-20;NA;NA;27;0;NA;NA;
1;313;299;4;30;69;4 _ 43;Tom;BB;Tom_BB;2018-11-23;2018-11-24;NA;NA;1;1;NA;NA;
1;314;300;4;30;69;4 _ 44;Tom;BB;Tom_BB;2018-11-23;NA;2018-12-14;21;NA;0;0,086;female;
1;315;301;4;30;69;4 _ 45;Tom;BB;Tom_BB;2018-11-23;2018-11-28;NA;NA;5;1;NA;NA;
1;316;302;4;30;69;4 _ 46;Tom;BB;Tom_BB;2018-11-23;2018-12-07;NA;NA;14;0;NA;NA;
1;317;303;4;30;69;4 _ 47;Tom;BB;Tom_BB;2018-11-23;NA;2018-12-12;19;NA;0;0,133;male;
1;318;304;4;30;69;4 _ 48;Tom;BB;Tom_BB;2018-11-23;NA;2018-12-12;19;NA;0;0,129;male;
1;319;305;4;30;69;4 _ 49;Tom;BB;Tom_BB;2018-11-23;2018-12-21;NA;NA;28;0;NA;NA;
1;320;306;4;30;69;4 _ 50;Tom;BB;Tom_BB;2018-11-23;2018-12-20;NA;NA;27;0;NA;NA;
1;321;307;4;30;69;4 _ 51;Tom;MT ;Tom_MT ;2018-11-23;2018-12-15;NA;NA;22;0;NA;NA;
1;322;308;4;30;69;4 _ 52;Tom;MT ;Tom_MT ;2018-11-23;2018-11-26;NA;NA;3;1;NA;NA;
1;323;309;4;30;69;4 _ 53;Tom;MT ;Tom_MT ;2018-11-23;2018-11-28;NA;NA;5;1;NA;NA;
1;324;310;4;30;69;4 _ 54;Tom;MT ;Tom_MT ;2018-11-23;NA;2018-12-17;24;NA;0;0,102;female;
1;325;311;4;30;69;4 _ 55;Tom;MT ;Tom_MT ;2018-11-23;2018-11-24;NA;NA;1;1;NA;NA;
1;326;312;4;30;69;4 _ 56;Tom;MT ;Tom_MT ;2018-11-23;NA;2018-12-18;25;NA;0;0,089;female;
1;327;313;4;30;69;4 _ 57;Tom;MT ;Tom_MT ;2018-11-23;2018-12-18;NA;NA;25;0;NA;NA;
1;328;314;4;30;69;4 _ 58;Tom;MT ;Tom_MT ;2018-11-23;2018-11-27;NA;NA;4;1;NA;NA;Plant material eaten
1;329;315;4;30;69;4 _ 59;Tom;MT ;Tom_MT ;2018-11-23;2018-11-24;NA;NA;1;1;NA;NA;
1;330;316;4;30;69;4 _ 60;Tom;MT ;Tom_MT ;2018-11-23;NA;2018-12-17;24;NA;0;0,1;female;
1;331;317;4;30;69;4 _ 61;Maz;CON;Maz_CON;2018-11-23;NA;2018-12-11;18;NA;0;0,132;female;
1;332;318;4;30;69;4 _ 62;Maz;CON;Maz_CON;2018-11-23;2018-12-23;NA;NA;30;0;NA;NA;
1;333;319;4;30;69;4 _ 63;Maz;CON;Maz_CON;2018-11-22;2018-11-23;NA;NA;1;1;NA;NA;Oil death
1;334;320;4;30;69;4 _ 64;Maz;CON;Maz_CON;2018-11-23;NA;2018-12-20;27;NA;0;0,099;female;
1;335;321;4;30;69;4 _ 65;Maz;CON;Maz_CON;2018-11-23;NA;2018-12-20;27;NA;0;0,08;female;
1;336;322;4;30;69;4 _ 66;Maz;CON;Maz_CON;2018-11-23;2018-12-19;NA;NA;26;0;NA;NA;
1;337;323;4;30;69;4 _ 67;Maz;CON;Maz_CON;2018-11-23;2018-12-20;NA;NA;27;0;NA;NA;
1;338;324;4;30;69;4 _ 68;Maz;CON;Maz_CON;2018-11-23;2018-12-06;NA;NA;13;0;NA;NA;
1;339;325;4;30;69;4 _ 69;Maz;CON;Maz_CON;2018-11-23;2018-11-24;NA;NA;1;1;NA;NA;
1;341;326;4;30;69;4 _ 71;Maz;BB;Maz_BB;2018-11-22;2018-11-28;NA;NA;6;1;NA;NA;
1;342;327;4;30;69;4 _ 72;Maz;BB;Maz_BB;2018-11-22;2018-11-27;NA;NA;5;1;NA;NA;Plant material eaten
1;343;328;4;30;69;4 _ 73;Maz;BB;Maz_BB;2018-11-22;2018-12-02;NA;NA;10;0;NA;NA;
1;344;329;4;30;69;4 _ 74;Maz;BB;Maz_BB;2018-11-22;2018-12-21;NA;NA;29;0;NA;NA;
1;345;330;4;30;69;4 _ 75;Maz;BB;Maz_BB;2018-11-22;2018-12-16;NA;NA;24;0;NA;NA;
1;346;331;4;30;69;4 _ 76;Maz;BB;Maz_BB;2018-11-22;2018-11-27;NA;NA;5;1;NA;NA;Plant material eaten
1;347;332;4;30;69;4 _ 77;Maz;BB;Maz_BB;2018-11-22;2018-11-26;NA;NA;4;1;NA;NA;
1;348;333;4;30;69;4 _ 78;Maz;BB;Maz_BB;2018-11-22;2018-12-21;NA;NA;29;0;NA;NA;
1;349;334;4;30;69;4 _ 79;Maz;BB;Maz_BB;2018-11-22;2018-11-24;NA;NA;2;1;NA;NA;
1;350;335;4;30;69;4 _ 80;Maz;BB;Maz_BB;2018-11-22;2018-12-09;NA;NA;17;0;NA;NA;
1;351;336;4;30;69;4 _ 81;Maz;MT ;Maz_MT ;2018-11-22;2018-12-23;NA;NA;31;0;NA;NA;
1;352;337;4;30;69;4 _ 82;Maz;MT ;Maz_MT ;2018-11-22;2018-12-21;NA;NA;29;0;NA;NA;
1;353;338;4;30;69;4 _ 83;Maz;MT ;Maz_MT ;2018-11-22;2018-11-23;NA;NA;1;1;NA;NA;Plant material eaten
1;354;339;4;30;69;4 _ 84;Maz;MT ;Maz_MT ;2018-11-22;2018-11-27;NA;NA;5;1;NA;NA;Plant material eaten
1;355;340;4;30;69;4 _ 85;Maz;MT ;Maz_MT ;2018-11-22;NA;2018-12-16;24;NA;0;0,075;female;
1;356;341;4;30;69;4 _ 86;Maz;MT ;Maz_MT ;2018-11-22;2018-12-20;NA;NA;28;0;NA;NA;
1;357;342;4;30;69;4 _ 87;Maz;MT ;Maz_MT ;2018-11-22;NA;2018-12-16;24;NA;0;0,072;female;
1;358;343;4;30;69;4 _ 88;Maz;MT ;Maz_MT ;2018-11-22;2018-11-27;NA;NA;5;1;NA;NA;Plant material eaten
1;359;344;4;30;69;4 _ 89;Maz;MT ;Maz_MT ;2018-11-22;2018-11-23;NA;NA;1;1;NA;NA;Plant material eaten
1;360;345;4;30;69;4 _ 90;Maz;MT ;Maz_MT ;2018-11-22;2018-11-26;NA;NA;4;1;NA;NA;
1;361;346;5;28;62;5 _ 1;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-18;26;NA;0;0,174;female;
1;362;347;5;28;62;5 _ 2;Soya;CON;Soya_CON;2018-11-22;2018-11-24;NA;NA;2;1;NA;NA;
1;363;348;5;28;62;5 _ 3;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-17;25;NA;0;0,123;female;
1;364;349;5;28;62;5 _ 4;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-18;26;NA;0;0,11;male;
1;365;350;5;28;62;5 _ 5;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-20;28;NA;0;0,134;female;
1;366;351;5;28;62;5 _ 6;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-18;26;NA;0;0,099;female;
1;367;352;5;28;62;5 _ 7;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-18;26;NA;0;0,111;female;
1;368;353;5;28;62;5 _ 8;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-14;22;NA;0;0,119;female;
1;369;354;5;28;62;5 _ 9;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-23;31;NA;0;0,166;male;
1;370;355;5;28;62;5 _ 10;Soya;CON;Soya_CON;2018-11-22;2018-12-11;NA;NA;19;0;NA;NA;
1;371;356;5;28;62;5 _ 11;Soya;BB;Soya_BB;2018-11-22;NA;2018-12-22;30;NA;0;0,114;male;
1;372;357;5;28;62;5 _ 12;Soya;BB;Soya_BB;2018-11-22;2018-11-23;NA;NA;1;1;NA;NA;Oil death
1;373;358;5;28;62;5 _ 13;Soya;BB;Soya_BB;2018-11-22;2018-12-16;NA;NA;24;0;NA;NA;
1;374;359;5;28;62;5 _ 14;Soya;BB;Soya_BB;2018-11-22;NA;2018-12-21;29;NA;0;0,119;female;
1;375;360;5;28;62;5 _ 15;Soya;BB;Soya_BB;2018-11-22;2018-12-17;NA;NA;25;0;NA;NA;
1;376;361;5;28;62;5 _ 16;Soya;BB;Soya_BB;2018-11-22;2018-12-19;NA;NA;27;0;NA;NA;
1;377;362;5;28;62;5 _ 17;Soya;BB;Soya_BB;2018-11-22;2018-12-16;NA;NA;24;0;NA;NA;
1;378;363;5;28;62;5 _ 18;Soya;BB;Soya_BB;2018-11-22;2018-12-14;NA;NA;22;0;NA;NA;
1;379;364;5;28;62;5 _ 19;Soya;BB;Soya_BB;2018-11-22;2018-11-29;NA;NA;7;1;NA;NA;Oil death
1;380;365;5;28;62;5 _ 20;Soya;BB;Soya_BB;2018-11-22;2018-11-29;NA;NA;7;1;NA;NA;
1;381;366;5;28;62;5 _ 21;Soya;MT ;Soya_MT ;2018-11-22;NA;2018-12-19;27;NA;0;0,073;male;
1;382;367;5;28;62;5 _ 22;Soya;MT ;Soya_MT ;2018-11-22;2018-12-04;NA;NA;12;0;NA;NA;
1;383;368;5;28;62;5 _ 23;Soya;MT ;Soya_MT ;2018-11-22;2018-11-29;NA;NA;7;1;NA;NA;
1;384;369;5;28;62;5 _ 24;Soya;MT ;Soya_MT ;2018-11-22;2018-12-04;NA;NA;12;0;NA;NA;
1;385;370;5;28;62;5 _ 25;Soya;MT ;Soya_MT ;2018-11-22;2018-11-28;NA;NA;6;1;NA;NA;
1;386;371;5;28;62;5 _ 26;Soya;MT ;Soya_MT ;2018-11-22;2018-11-29;NA;NA;7;1;NA;NA;
1;387;372;5;28;62;5 _ 27;Soya;MT ;Soya_MT ;2018-11-22;2018-12-17;NA;NA;25;0;NA;NA;
1;388;373;5;28;62;5 _ 28;Soya;MT ;Soya_MT ;2018-11-22;2018-11-26;NA;NA;4;1;NA;NA;
1;389;374;5;28;62;5 _ 29;Soya;MT ;Soya_MT ;2018-11-22;2018-12-22;NA;NA;30;0;NA;NA;
1;390;375;5;28;62;5 _ 30;Soya;MT ;Soya_MT ;2018-11-22;2018-12-22;NA;NA;30;0;NA;NA;
1;401;376;5;28;62;5 _ 41;Tom;BB;Tom_BB;2018-11-26;2018-12-15;NA;NA;19;0;NA;NA;
1;411;377;5;28;62;5 _ 51;Tom;MT ;Tom_MT ;2018-11-26;NA;2018-12-18;22;NA;0;0,064;female;
1;421;378;5;28;62;5 _ 61;Maz;CON;Maz_CON;2018-11-22;2018-11-23;NA;NA;1;1;NA;NA;Oil death
1;422;379;5;28;62;5 _ 62;Maz;CON;Maz_CON;2018-11-22;2018-11-23;NA;NA;1;1;NA;NA;Oil death
1;423;380;5;28;62;5 _ 63;Maz;CON;Maz_CON;2018-11-22;2018-12-21;NA;NA;29;0;NA;NA;
1;424;381;5;28;62;5 _ 64;Maz;CON;Maz_CON;2018-11-22;2018-12-24;NA;NA;32;0;NA;NA;
1;425;382;5;28;62;5 _ 65;Maz;CON;Maz_CON;2018-11-22;2018-11-23;NA;NA;1;1;NA;NA;Oil death
1;426;383;5;28;62;5 _ 66;Maz;CON;Maz_CON;2018-11-22;2018-12-11;NA;NA;19;0;NA;NA;
1;427;384;5;28;62;5 _ 67;Maz;CON;Maz_CON;2018-11-22;2018-12-20;NA;NA;28;0;NA;NA;
1;428;385;5;28;62;5 _ 68;Maz;CON;Maz_CON;2018-11-22;2018-12-20;NA;NA;28;0;NA;NA;
1;429;386;5;28;62;5 _ 69;Maz;CON;Maz_CON;2018-11-22;2018-12-20;NA;NA;28;0;NA;NA;
1;430;387;5;28;62;5 _ 70;Maz;CON;Maz_CON;2018-11-22;2018-12-12;NA;NA;20;0;NA;NA;
1;431;388;5;28;62;5 _ 71;Maz;BB;Maz_BB;2018-11-22;2018-12-21;NA;NA;29;0;NA;NA;
1;432;389;5;28;62;5 _ 72;Maz;BB;Maz_BB;2018-11-22;2018-12-22;NA;NA;30;0;NA;NA;
1;433;390;5;28;62;5 _ 73;Maz;BB;Maz_BB;2018-11-22;2018-12-01;NA;NA;9;1;NA;NA;
1;434;391;5;28;62;5 _ 74;Maz;BB;Maz_BB;2018-11-22;2018-11-27;NA;NA;5;1;NA;NA;Plant material eaten
1;435;392;5;28;62;5 _ 75;Maz;BB;Maz_BB;2018-11-22;2018-12-20;NA;NA;28;0;NA;NA;
1;436;393;5;28;62;5 _ 76;Maz;BB;Maz_BB;2018-11-22;2018-12-20;NA;NA;28;0;NA;NA;
1;437;394;5;28;62;5 _ 77;Maz;BB;Maz_BB;2018-11-22;2018-12-17;NA;NA;25;0;NA;NA;
1;438;395;5;28;62;5 _ 78;Maz;BB;Maz_BB;2018-11-22;NA;2018-12-20;28;NA;0;0,082;male;
1;439;396;5;28;62;5 _ 79;Maz;BB;Maz_BB;2018-11-22;2018-12-21;NA;NA;29;0;NA;NA;
1;440;397;5;28;62;5 _ 80;Maz;BB;Maz_BB;2018-11-22;2018-12-22;NA;NA;30;0;NA;NA;
1;441;398;5;28;62;5 _ 81;Maz;MT ;Maz_MT ;2018-11-22;2018-11-23;NA;NA;1;1;NA;NA;
1;442;399;5;28;62;5 _ 82;Maz;MT ;Maz_MT ;2018-11-22;2018-11-27;NA;NA;5;1;NA;NA;
1;443;400;5;28;62;5 _ 83;Maz;MT ;Maz_MT ;2018-11-22;2018-12-12;NA;NA;20;0;NA;NA;
1;444;401;5;28;62;5 _ 84;Maz;MT ;Maz_MT ;2018-11-22;2018-12-11;NA;NA;19;0;NA;NA;
1;445;402;5;28;62;5 _ 85;Maz;MT ;Maz_MT ;2018-11-22;2018-11-23;NA;NA;1;1;NA;NA;
1;446;403;5;28;62;5 _ 86;Maz;MT ;Maz_MT ;2018-11-22;2018-11-23;NA;NA;1;1;NA;NA;
1;447;404;5;28;62;5 _ 87;Maz;MT ;Maz_MT ;2018-11-22;2018-12-06;NA;NA;14;0;NA;NA;
1;448;405;5;28;62;5 _ 88;Maz;MT ;Maz_MT ;2018-11-22;2018-11-24;NA;NA;2;1;NA;NA;
1;449;406;5;28;62;5 _ 89;Maz;MT ;Maz_MT ;2018-11-22;2018-11-23;NA;NA;1;1;NA;NA;
1;450;407;5;28;62;5 _ 90;Maz;MT ;Maz_MT ;2018-11-22;2018-12-21;NA;NA;29;0;NA;NA;
1;451;408;6;13;75;6 _ 1;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-14;22;NA;0;0,123;female;
1;452;409;6;13;75;6 _ 2;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-16;24;NA;0;0,121;female;
1;453;410;6;13;75;6 _ 3;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-16;24;NA;0;0,101;male;
1;454;411;6;13;75;6 _ 4;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-17;25;NA;0;0,11;female;
1;455;412;6;13;75;6 _ 5;Soya;CON;Soya_CON;2018-11-22;2018-12-12;NA;NA;20;0;NA;NA;
1;456;413;6;13;75;6 _ 6;Soya;CON;Soya_CON;2018-11-22;2018-12-18;NA;NA;26;0;NA;NA;
1;457;414;6;13;75;6 _ 7;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-10;18;NA;0;0,123;female;
1;458;415;6;13;75;6 _ 8;Soya;CON;Soya_CON;2018-11-22;2018-12-22;NA;NA;30;0;NA;NA;
1;459;416;6;13;75;6 _ 9;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-20;28;NA;0;0,093;male;
1;460;417;6;13;75;6 _ 10;Soya;CON;Soya_CON;2018-11-22;NA;2018-12-18;26;NA;0;0,105;male;
1;461;418;6;13;75;6 _ 11;Soya;BB;Soya_BB;2018-11-22;2018-11-23;NA;NA;1;1;NA;NA;Oil death
1;462;419;6;13;75;6 _ 12;Soya;BB;Soya_BB;2018-11-22;2018-12-18;NA;NA;26;0;NA;NA;
1;463;420;6;13;75;6 _ 13;Soya;BB;Soya_BB;2018-11-22;NA;2018-12-17;25;NA;0;0,11;male;
1;464;421;6;13;75;6 _ 14;Soya;BB;Soya_BB;2018-11-22;2018-11-27;NA;NA;5;1;NA;NA;
1;465;422;6;13;75;6 _ 15;Soya;BB;Soya_BB;2018-11-22;2018-11-23;NA;NA;1;1;NA;NA;Oil death
1;466;423;6;13;75;6 _ 16;Soya;BB;Soya_BB;2018-11-22;2018-11-27;NA;NA;5;1;NA;NA;
1;467;424;6;13;75;6 _ 17;Soya;BB;Soya_BB;2018-11-22;2018-12-20;NA;NA;28;0;NA;NA;
1;468;425;6;13;75;6 _ 18;Soya;BB;Soya_BB;2018-11-22;2018-12-28;NA;NA;36;0;NA;NA;
